,sido,sigungu,cityGubun,marketType,userType,ageGroup,gender,dtYearMonth,userCount,useCount,useCost
18507,제주도,서귀포시,읍면,유흥,제주도민,30대,남,201610,163,281,36107000
18508,제주도,서귀포시,읍면,유흥,제주도민,20대,여,201610,35,43,2060500
18509,제주도,서귀포시,읍면,유흥,제주도민,20대,남,201610,67,92,7767000
18510,제주도,서귀포시,읍면,유흥,내국인관광객,60대이상,여,201610,14,19,2145500
18511,제주도,서귀포시,읍면,유흥,내국인관광객,60대이상,남,201610,69,108,15152000
18512,제주도,서귀포시,읍면,유흥,내국인관광객,50대,여,201610,45,69,5710500
18513,제주도,서귀포시,읍면,유흥,내국인관광객,50대,남,201610,187,310,36230500
18514,제주도,서귀포시,읍면,유흥,내국인관광객,40대,여,201610,39,46,2910000
18515,제주도,서귀포시,읍면,유흥,내국인관광객,40대,남,201610,158,266,35322400
18516,제주도,서귀포시,읍면,유흥,내국인관광객,30대,여,201610,69,84,4301000
18517,제주도,서귀포시,읍면,유흥,내국인관광객,30대,남,201610,113,149,10667000
18518,제주도,서귀포시,읍면,유흥,내국인관광객,20대,여,201610,57,76,3346000
18519,제주도,서귀포시,읍면,유흥,내국인관광객,20대,남,201610,51,72,2919500
18520,제주도,서귀포시,읍면,식음료,제주도민,60대이상,여,201610,703,1247,49913643
18521,제주도,서귀포시,읍면,식음료,제주도민,60대이상,남,201610,1893,3841,172938682
18522,제주도,서귀포시,읍면,식음료,제주도민,50대,여,201610,1715,3242,119282891
18523,제주도,서귀포시,읍면,식음료,제주도민,50대,남,201610,3024,7179,295031910
18524,제주도,서귀포시,읍면,식음료,제주도민,40대,여,201610,2324,5211,147349318
18525,제주도,서귀포시,읍면,식음료,제주도민,40대,남,201610,3351,7530,259770635
18526,제주도,서귀포시,읍면,식음료,제주도민,30대,여,201610,2009,4003,89064913
18527,제주도,서귀포시,읍면,식음료,제주도민,30대,남,201610,2383,4948,134808910
18528,제주도,서귀포시,읍면,식음료,제주도민,20대,여,201610,1006,1635,32446080
18529,제주도,서귀포시,읍면,식음료,제주도민,20대,남,201610,898,1765,38196080
18530,제주도,서귀포시,읍면,식음료,제주도민,20 미만,여,201610,35,80,1254720
18531,제주도,서귀포시,읍면,식음료,제주도민,20 미만,남,201610,40,69,1446750
18532,제주도,서귀포시,읍면,식음료,내국인관광객,60대이상,여,201610,1607,2164,110618710
18533,제주도,서귀포시,읍면,식음료,내국인관광객,60대이상,남,201610,2839,4306,230679530
18534,제주도,서귀포시,읍면,식음료,내국인관광객,50대,여,201610,3545,4963,232173130
18535,제주도,서귀포시,읍면,식음료,내국인관광객,50대,남,201610,4556,7370,352353760
18536,제주도,서귀포시,읍면,식음료,내국인관광객,40대,여,201610,5214,7692,296951837
18537,제주도,서귀포시,읍면,식음료,내국인관광객,40대,남,201610,7411,11403,449242964
18538,제주도,서귀포시,읍면,식음료,내국인관광객,30대,여,201610,8980,12716,397690760
18539,제주도,서귀포시,읍면,식음료,내국인관광객,30대,남,201610,9279,13526,438083354
18540,제주도,서귀포시,읍면,식음료,내국인관광객,20대,여,201610,4946,6849,179126086
18541,제주도,서귀포시,읍면,식음료,내국인관광객,20대,남,201610,3118,4421,112439065
18542,제주도,서귀포시,읍면,식음료,내국인관광객,20 미만,여,201610,391,472,6106450
18543,제주도,서귀포시,읍면,식음료,내국인관광객,20 미만,남,201610,292,364,4387050
18544,제주도,서귀포시,읍면,숙박,제주도민,60대이상,여,201610,18,24,943000
18545,제주도,서귀포시,읍면,숙박,제주도민,60대이상,남,201610,30,42,2707500
18546,제주도,서귀포시,읍면,숙박,제주도민,50대,여,201610,26,33,784520
18547,제주도,서귀포시,읍면,숙박,제주도민,50대,남,201610,89,127,7762230
18548,제주도,서귀포시,읍면,숙박,제주도민,40대,여,201610,47,71,3449900
18549,제주도,서귀포시,읍면,숙박,제주도민,40대,남,201610,94,121,5470550
18550,제주도,서귀포시,읍면,숙박,제주도민,30대,여,201610,48,61,5216350
18551,제주도,서귀포시,읍면,숙박,제주도민,30대,남,201610,54,78,3161800
18552,제주도,서귀포시,읍면,숙박,제주도민,20대,여,201610,41,47,958050
18553,제주도,서귀포시,읍면,숙박,제주도민,20대,남,201610,37,43,1076668
18554,제주도,서귀포시,읍면,숙박,내국인관광객,60대이상,여,201610,161,204,15312400
18555,제주도,서귀포시,읍면,숙박,내국인관광객,60대이상,남,201610,290,366,43317665
18556,제주도,서귀포시,읍면,숙박,내국인관광객,50대,여,201610,431,515,31577368
18557,제주도,서귀포시,읍면,숙박,내국인관광객,50대,남,201610,532,661,55887311
18558,제주도,서귀포시,읍면,숙박,내국인관광객,40대,여,201610,623,800,46524498
18559,제주도,서귀포시,읍면,숙박,내국인관광객,40대,남,201610,826,1097,75535366
18560,제주도,서귀포시,읍면,숙박,내국인관광객,30대,여,201610,997,1219,59881211
18561,제주도,서귀포시,읍면,숙박,내국인관광객,30대,남,201610,1008,1223,56043660
18562,제주도,서귀포시,읍면,숙박,내국인관광객,20대,여,201610,623,729,18540187
18563,제주도,서귀포시,읍면,숙박,내국인관광객,20대,남,201610,341,399,10460644
18564,제주도,서귀포시,읍면,숙박,내국인관광객,20 미만,여,201610,25,26,149600
18565,제주도,서귀포시,읍면,숙박,내국인관광객,20 미만,남,201610,24,30,168600
18566,제주도,서귀포시,읍면,쇼핑,제주도민,60대이상,여,201610,743,2498,73889680
18567,제주도,서귀포시,읍면,쇼핑,제주도민,60대이상,남,201610,1651,5680,179982067
18568,제주도,서귀포시,읍면,쇼핑,제주도민,50대,여,201610,1685,6864,197571148
18569,제주도,서귀포시,읍면,쇼핑,제주도민,50대,남,201610,2702,9942,247537800
18570,제주도,서귀포시,읍면,쇼핑,제주도민,40대,여,201610,2063,8590,195097840
18571,제주도,서귀포시,읍면,쇼핑,제주도민,40대,남,201610,3505,12914,241289114
18572,제주도,서귀포시,읍면,쇼핑,제주도민,30대,여,201610,1504,5718,97072820
18573,제주도,서귀포시,읍면,쇼핑,제주도민,30대,남,201610,2774,9075,141309330
18574,제주도,서귀포시,읍면,쇼핑,제주도민,20대,여,201610,729,2385,25908510
18575,제주도,서귀포시,읍면,쇼핑,제주도민,20대,남,201610,1209,4710,42786640
18576,제주도,서귀포시,읍면,쇼핑,제주도민,20 미만,여,201610,54,240,1685210
18577,제주도,서귀포시,읍면,쇼핑,제주도민,20 미만,남,201610,58,317,1340870
18578,제주도,서귀포시,읍면,쇼핑,내국인관광객,60대이상,여,201610,738,1653,36918340
18579,제주도,서귀포시,읍면,쇼핑,내국인관광객,60대이상,남,201610,1345,3199,61312400
18580,제주도,서귀포시,읍면,쇼핑,내국인관광객,50대,여,201610,1755,3688,71752940
18581,제주도,서귀포시,읍면,쇼핑,내국인관광객,50대,남,201610,3000,7610,126156542
18582,제주도,서귀포시,읍면,쇼핑,내국인관광객,40대,여,201610,2733,5254,92256080
18583,제주도,서귀포시,읍면,쇼핑,내국인관광객,40대,남,201610,5007,10986,167635758
18584,제주도,서귀포시,읍면,쇼핑,내국인관광객,30대,여,201610,4261,7235,104606780
18585,제주도,서귀포시,읍면,쇼핑,내국인관광객,30대,남,201610,6025,11658,150834340
18586,제주도,서귀포시,읍면,쇼핑,내국인관광객,20대,여,201610,2531,4370,43888505
18587,제주도,서귀포시,읍면,쇼핑,내국인관광객,20대,남,201610,2434,5169,48767660
18588,제주도,서귀포시,읍면,쇼핑,내국인관광객,20 미만,여,201610,225,423,2828890
18589,제주도,서귀포시,읍면,쇼핑,내국인관광객,20 미만,남,201610,377,626,2953328
18590,제주도,서귀포시,읍면,소매,제주도민,60대이상,여,201610,227,332,42376840
18591,제주도,서귀포시,읍면,소매,제주도민,60대이상,남,201610,343,515,36775630
18592,제주도,서귀포시,읍면,소매,제주도민,50대,여,201610,503,816,80648460
18593,제주도,서귀포시,읍면,소매,제주도민,50대,남,201610,573,895,47025700
18594,제주도,서귀포시,읍면,소매,제주도민,40대,여,201610,568,875,35977300
18595,제주도,서귀포시,읍면,소매,제주도민,40대,남,201610,663,1089,40462350
18596,제주도,서귀포시,읍면,소매,제주도민,30대,여,201610,403,581,14671020
18597,제주도,서귀포시,읍면,소매,제주도민,30대,남,201610,387,570,18479882
18598,제주도,서귀포시,읍면,소매,제주도민,20대,여,201610,185,255,6331470
18599,제주도,서귀포시,읍면,소매,제주도민,20대,남,201610,235,525,5543590
18600,제주도,서귀포시,읍면,소매,제주도민,20 미만,여,201610,6,6,59750
18601,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,여,201610,1006,1180,104835090
18602,제주도,서귀포시,읍면,소매,내국인관광객,60대이상,남,201610,1099,1275,105841200
18603,제주도,서귀포시,읍면,소매,내국인관광객,50대,여,201610,1637,1951,138683314
18604,제주도,서귀포시,읍면,소매,내국인관광객,50대,남,201610,1511,1903,113809420
18605,제주도,서귀포시,읍면,소매,내국인관광객,40대,여,201610,1984,2375,100893343
18606,제주도,서귀포시,읍면,소매,내국인관광객,40대,남,201610,2389,2881,116242652
18607,제주도,서귀포시,읍면,소매,내국인관광객,30대,여,201610,2517,3010,100054590
18608,제주도,서귀포시,읍면,소매,내국인관광객,30대,남,201610,2263,2715,98175210
18609,제주도,서귀포시,읍면,소매,내국인관광객,20대,여,201610,1330,1521,37057955
18610,제주도,서귀포시,읍면,소매,내국인관광객,20대,남,201610,673,818,20985020
18611,제주도,서귀포시,읍면,소매,내국인관광객,20 미만,여,201610,124,141,1884600
18612,제주도,서귀포시,읍면,소매,내국인관광객,20 미만,남,201610,85,91,1287400
18613,제주도,서귀포시,읍면,문화/레져,제주도민,60대이상,여,201610,114,174,15286230
18614,제주도,서귀포시,읍면,문화/레져,제주도민,60대이상,남,201610,471,867,82932040
18615,제주도,서귀포시,읍면,문화/레져,제주도민,50대,여,201610,293,367,26500280
18616,제주도,서귀포시,읍면,문화/레져,제주도민,50대,남,201610,759,1097,97227600
18617,제주도,서귀포시,읍면,문화/레져,제주도민,40대,여,201610,416,612,59060775
18618,제주도,서귀포시,읍면,문화/레져,제주도민,40대,남,201610,817,1105,88205790
18619,제주도,서귀포시,읍면,문화/레져,제주도민,30대,여,201610,409,493,21656920
18620,제주도,서귀포시,읍면,문화/레져,제주도민,30대,남,201610,421,543,25761060
18621,제주도,서귀포시,읍면,문화/레져,제주도민,20대,여,201610,176,215,5942000
18622,제주도,서귀포시,읍면,문화/레져,제주도민,20대,남,201610,131,175,5039150
18623,제주도,서귀포시,읍면,문화/레져,내국인관광객,60대이상,여,201610,533,729,83208845
18624,제주도,서귀포시,읍면,문화/레져,내국인관광객,60대이상,남,201610,983,1366,158413660
18625,제주도,서귀포시,읍면,문화/레져,내국인관광객,50대,여,201610,1012,1227,85964025
18626,제주도,서귀포시,읍면,문화/레져,내국인관광객,50대,남,201610,1577,2026,211548579
18627,제주도,서귀포시,읍면,문화/레져,내국인관광객,40대,여,201610,1869,2410,129025700
18628,제주도,서귀포시,읍면,문화/레져,내국인관광객,40대,남,201610,2605,3358,204767125
18629,제주도,서귀포시,읍면,문화/레져,내국인관광객,30대,여,201610,2510,3187,131939995
18630,제주도,서귀포시,읍면,문화/레져,내국인관광객,30대,남,201610,2469,3109,130019145
18631,제주도,서귀포시,읍면,문화/레져,내국인관광객,20대,여,201610,1066,1235,37067555
18632,제주도,서귀포시,읍면,문화/레져,내국인관광객,20대,남,201610,742,874,27189315
18633,제주도,서귀포시,읍면,문화/레져,내국인관광객,20 미만,여,201610,47,51,758800
18634,제주도,서귀포시,읍면,문화/레져,내국인관광객,20 미만,남,201610,71,89,536300
18635,제주도,서귀포시,읍면,기타,제주도민,60대이상,여,201610,423,841,54429894
18636,제주도,서귀포시,읍면,기타,제주도민,60대이상,남,201610,1147,2472,221696022
18637,제주도,서귀포시,읍면,기타,제주도민,50대,여,201610,779,1580,120515130
18638,제주도,서귀포시,읍면,기타,제주도민,50대,남,201610,1248,2622,196333859
18639,제주도,서귀포시,읍면,기타,제주도민,40대,여,201610,895,1751,134888843
18640,제주도,서귀포시,읍면,기타,제주도민,40대,남,201610,1206,2331,170170667
18641,제주도,서귀포시,읍면,기타,제주도민,30대,여,201610,651,1203,138726360
18642,제주도,서귀포시,읍면,기타,제주도민,30대,남,201610,581,1042,60353010
18643,제주도,서귀포시,읍면,기타,제주도민,20대,여,201610,183,326,24766846
18644,제주도,서귀포시,읍면,기타,제주도민,20대,남,201610,148,238,12133993
18645,제주도,서귀포시,읍면,기타,제주도민,20 미만,여,201610,5,6,66900
18646,제주도,서귀포시,읍면,기타,제주도민,20 미만,남,201610,5,5,40100
18647,제주도,서귀포시,읍면,기타,내국인관광객,60대이상,여,201610,334,460,23433211
18648,제주도,서귀포시,읍면,기타,내국인관광객,60대이상,남,201610,586,968,48630256
18649,제주도,서귀포시,읍면,기타,내국인관광객,50대,여,201610,575,855,35503594
18650,제주도,서귀포시,읍면,기타,내국인관광객,50대,남,201610,842,1486,66795270
18651,제주도,서귀포시,읍면,기타,내국인관광객,40대,여,201610,689,1058,39205232
18652,제주도,서귀포시,읍면,기타,내국인관광객,40대,남,201610,1062,1657,66706939
18653,제주도,서귀포시,읍면,기타,내국인관광객,30대,여,201610,904,1152,33728870
18654,제주도,서귀포시,읍면,기타,내국인관광객,30대,남,201610,1039,1310,36436880
18655,제주도,서귀포시,읍면,기타,내국인관광객,20대,여,201610,456,518,9258650
18656,제주도,서귀포시,읍면,기타,내국인관광객,20대,남,201610,363,436,10871920
18657,제주도,서귀포시,읍면,기타,내국인관광객,20 미만,여,201610,22,56,336300
18658,제주도,서귀포시,읍면,기타,내국인관광객,20 미만,남,201610,12,34,189100
18659,제주도,서귀포시,읍면,교통,제주도민,60대이상,여,201610,639,1078,50433872
18660,제주도,서귀포시,읍면,교통,제주도민,60대이상,남,201610,3490,6674,260045506
18661,제주도,서귀포시,읍면,교통,제주도민,50대,여,201610,1011,1796,86000088
18662,제주도,서귀포시,읍면,교통,제주도민,50대,남,201610,2459,4711,247287283
18663,제주도,서귀포시,읍면,교통,제주도민,40대,여,201610,1009,1770,92041780
18664,제주도,서귀포시,읍면,교통,제주도민,40대,남,201610,1921,3460,195140000
18665,제주도,서귀포시,읍면,교통,제주도민,30대,여,201610,625,998,42921331
18666,제주도,서귀포시,읍면,교통,제주도민,30대,남,201610,936,1542,77780154
18667,제주도,서귀포시,읍면,교통,제주도민,20대,여,201610,192,287,10222322
18668,제주도,서귀포시,읍면,교통,제주도민,20대,남,201610,276,463,21207664
18669,제주도,서귀포시,읍면,교통,내국인관광객,60대이상,여,201610,233,296,13633255
18670,제주도,서귀포시,읍면,교통,내국인관광객,60대이상,남,201610,525,728,33649942
18671,제주도,서귀포시,읍면,교통,내국인관광객,50대,여,201610,437,552,23410993
18672,제주도,서귀포시,읍면,교통,내국인관광객,50대,남,201610,906,1216,54602235
18673,제주도,서귀포시,읍면,교통,내국인관광객,40대,여,201610,669,794,29488847
18674,제주도,서귀포시,읍면,교통,내국인관광객,40대,남,201610,1384,1719,69540683
18675,제주도,서귀포시,읍면,교통,내국인관광객,30대,여,201610,978,1092,35169644
18676,제주도,서귀포시,읍면,교통,내국인관광객,30대,남,201610,1540,1747,57523525
18677,제주도,서귀포시,읍면,교통,내국인관광객,20대,여,201610,519,570,15784168
18678,제주도,서귀포시,읍면,교통,내국인관광객,20대,남,201610,527,580,17504664
18679,제주도,서귀포시,도심,유흥,제주도민,60대이상,여,201610,50,62,6452000
18680,제주도,서귀포시,도심,유흥,제주도민,60대이상,남,201610,315,483,62972047
18681,제주도,서귀포시,도심,유흥,제주도민,50대,여,201610,191,247,23456930
18682,제주도,서귀포시,도심,유흥,제주도민,50대,남,201610,831,1271,193518500
18683,제주도,서귀포시,도심,유흥,제주도민,40대,여,201610,310,391,27526000
18684,제주도,서귀포시,도심,유흥,제주도민,40대,남,201610,1162,1653,285665000
18685,제주도,서귀포시,도심,유흥,제주도민,30대,여,201610,248,329,25855750
18686,제주도,서귀포시,도심,유흥,제주도민,30대,남,201610,688,987,126985000
18687,제주도,서귀포시,도심,유흥,제주도민,20대,여,201610,266,389,14630000
18688,제주도,서귀포시,도심,유흥,제주도민,20대,남,201610,392,654,36920900
18689,제주도,서귀포시,도심,유흥,내국인관광객,60대이상,여,201610,38,45,5143300
18690,제주도,서귀포시,도심,유흥,내국인관광객,60대이상,남,201610,100,129,23616700
18691,제주도,서귀포시,도심,유흥,내국인관광객,50대,여,201610,58,71,12352500
18692,제주도,서귀포시,도심,유흥,내국인관광객,50대,남,201610,293,414,62724000
18693,제주도,서귀포시,도심,유흥,내국인관광객,40대,여,201610,60,80,9371000
18694,제주도,서귀포시,도심,유흥,내국인관광객,40대,남,201610,366,501,84668300
18695,제주도,서귀포시,도심,유흥,내국인관광객,30대,여,201610,110,137,6111600
18696,제주도,서귀포시,도심,유흥,내국인관광객,30대,남,201610,281,385,32860200
18697,제주도,서귀포시,도심,유흥,내국인관광객,20대,여,201610,144,200,6075000
18698,제주도,서귀포시,도심,유흥,내국인관광객,20대,남,201610,177,250,14082100
18699,제주도,서귀포시,도심,식음료,제주도민,60대이상,여,201610,1790,2711,99074380
18700,제주도,서귀포시,도심,식음료,제주도민,60대이상,남,201610,3885,6659,308381150
18701,제주도,서귀포시,도심,식음료,제주도민,50대,여,201610,4137,6897,235499388
18702,제주도,서귀포시,도심,식음료,제주도민,50대,남,201610,6664,12500,512923732
18703,제주도,서귀포시,도심,식음료,제주도민,40대,여,201610,6420,11598,315151500
18704,제주도,서귀포시,도심,식음료,제주도민,40대,남,201610,8733,16370,589051561
18705,제주도,서귀포시,도심,식음료,제주도민,30대,여,201610,5829,10384,231536750
18706,제주도,서귀포시,도심,식음료,제주도민,30대,남,201610,6387,11180,340504245
18707,제주도,서귀포시,도심,식음료,제주도민,20대,여,201610,3114,5390,99289080
18708,제주도,서귀포시,도심,식음료,제주도민,20대,남,201610,2687,4885,115963890
18709,제주도,서귀포시,도심,식음료,제주도민,20 미만,여,201610,163,264,3327030
18710,제주도,서귀포시,도심,식음료,제주도민,20 미만,남,201610,101,157,2797600
18711,제주도,서귀포시,도심,식음료,내국인관광객,60대이상,여,201610,1804,2371,112287220
18712,제주도,서귀포시,도심,식음료,내국인관광객,60대이상,남,201610,3314,4626,243556698
18713,제주도,서귀포시,도심,식음료,내국인관광객,50대,여,201610,3805,4910,236186690
18714,제주도,서귀포시,도심,식음료,내국인관광객,50대,남,201610,5977,8433,446725810
18715,제주도,서귀포시,도심,식음료,내국인관광객,40대,여,201610,5505,7145,309022618
18716,제주도,서귀포시,도심,식음료,내국인관광객,40대,남,201610,9015,12800,570887294
18717,제주도,서귀포시,도심,식음료,내국인관광객,30대,여,201610,9340,11899,434444915
18718,제주도,서귀포시,도심,식음료,내국인관광객,30대,남,201610,10659,14179,526030247
18719,제주도,서귀포시,도심,식음료,내국인관광객,20대,여,201610,5260,7117,198216240
18720,제주도,서귀포시,도심,식음료,내국인관광객,20대,남,201610,3741,5076,157853440
18721,제주도,서귀포시,도심,식음료,내국인관광객,20 미만,여,201610,101,110,1259550
18722,제주도,서귀포시,도심,식음료,내국인관광객,20 미만,남,201610,137,152,1721750
18723,제주도,서귀포시,도심,숙박,제주도민,60대이상,여,201610,45,72,12444120
18724,제주도,서귀포시,도심,숙박,제주도민,60대이상,남,201610,116,172,34324396
18725,제주도,서귀포시,도심,숙박,제주도민,50대,여,201610,80,91,10437579
18726,제주도,서귀포시,도심,숙박,제주도민,50대,남,201610,198,293,71582143
18727,제주도,서귀포시,도심,숙박,제주도민,40대,여,201610,158,232,24905570
18728,제주도,서귀포시,도심,숙박,제주도민,40대,남,201610,346,474,55446402
18729,제주도,서귀포시,도심,숙박,제주도민,30대,여,201610,156,195,33915447
18730,제주도,서귀포시,도심,숙박,제주도민,30대,남,201610,256,343,33805777
18731,제주도,서귀포시,도심,숙박,제주도민,20대,여,201610,66,91,4743811
18732,제주도,서귀포시,도심,숙박,제주도민,20대,남,201610,146,193,10674402
18733,제주도,서귀포시,도심,숙박,내국인관광객,60대이상,여,201610,209,279,56698168
18734,제주도,서귀포시,도심,숙박,내국인관광객,60대이상,남,201610,437,581,97636294
18735,제주도,서귀포시,도심,숙박,내국인관광객,50대,여,201610,445,555,102703056
18736,제주도,서귀포시,도심,숙박,내국인관광객,50대,남,201610,718,945,177895563
18737,제주도,서귀포시,도심,숙박,내국인관광객,40대,여,201610,756,980,149488220
18738,제주도,서귀포시,도심,숙박,내국인관광객,40대,남,201610,1347,1805,287125851
18739,제주도,서귀포시,도심,숙박,내국인관광객,30대,여,201610,1290,1662,202892730
18740,제주도,서귀포시,도심,숙박,내국인관광객,30대,남,201610,1359,1825,267449203
18741,제주도,서귀포시,도심,숙박,내국인관광객,20대,여,201610,563,706,71668150
18742,제주도,서귀포시,도심,숙박,내국인관광객,20대,남,201610,402,521,44707982
18743,제주도,서귀포시,도심,쇼핑,제주도민,60대이상,여,201610,2257,6064,222736811
18744,제주도,서귀포시,도심,쇼핑,제주도민,60대이상,남,201610,3268,8897,284884721
18745,제주도,서귀포시,도심,쇼핑,제주도민,50대,여,201610,4135,12931,408960335
18746,제주도,서귀포시,도심,쇼핑,제주도민,50대,남,201610,5285,16943,403257440
18747,제주도,서귀포시,도심,쇼핑,제주도민,40대,여,201610,5758,18894,517137861
18748,제주도,서귀포시,도심,쇼핑,제주도민,40대,남,201610,8239,26176,515333349
18749,제주도,서귀포시,도심,쇼핑,제주도민,30대,여,201610,5347,15017,353452384
18750,제주도,서귀포시,도심,쇼핑,제주도민,30대,남,201610,6896,20811,339886180
18751,제주도,서귀포시,도심,쇼핑,제주도민,20대,여,201610,3010,7977,104071316
18752,제주도,서귀포시,도심,쇼핑,제주도민,20대,남,201610,3537,11014,96664730
18753,제주도,서귀포시,도심,쇼핑,제주도민,20 미만,여,201610,192,563,4198430
18754,제주도,서귀포시,도심,쇼핑,제주도민,20 미만,남,201610,144,316,2077740
18755,제주도,서귀포시,도심,쇼핑,내국인관광객,60대이상,여,201610,1542,2968,112510760
18756,제주도,서귀포시,도심,쇼핑,내국인관광객,60대이상,남,201610,2419,4772,140073360
18757,제주도,서귀포시,도심,쇼핑,내국인관광객,50대,여,201610,3235,5574,189813030
18758,제주도,서귀포시,도심,쇼핑,내국인관광객,50대,남,201610,4999,10516,246581361
18759,제주도,서귀포시,도심,쇼핑,내국인관광객,40대,여,201610,4639,7687,227019490
18760,제주도,서귀포시,도심,쇼핑,내국인관광객,40대,남,201610,8497,16904,346638749
18761,제주도,서귀포시,도심,쇼핑,내국인관광객,30대,여,201610,7850,12173,278234650
18762,제주도,서귀포시,도심,쇼핑,내국인관광객,30대,남,201610,10356,18848,339572980
18763,제주도,서귀포시,도심,쇼핑,내국인관광객,20대,여,201610,4651,8396,126126740
18764,제주도,서귀포시,도심,쇼핑,내국인관광객,20대,남,201610,4558,10014,126644520
18765,제주도,서귀포시,도심,쇼핑,내국인관광객,20 미만,여,201610,337,491,2311030
18766,제주도,서귀포시,도심,쇼핑,내국인관광객,20 미만,남,201610,469,791,3839660
18767,제주도,서귀포시,도심,소매,제주도민,60대이상,여,201610,1301,2143,195868652
18768,제주도,서귀포시,도심,소매,제주도민,60대이상,남,201610,1250,1859,175794445
18769,제주도,서귀포시,도심,소매,제주도민,50대,여,201610,2355,3844,367494088
18770,제주도,서귀포시,도심,소매,제주도민,50대,남,201610,1756,2599,257688392
18771,제주도,서귀포시,도심,소매,제주도민,40대,여,201610,2509,3698,267476307
18772,제주도,서귀포시,도심,소매,제주도민,40대,남,201610,2124,3186,249797608
18773,제주도,서귀포시,도심,소매,제주도민,30대,여,201610,1885,2762,143280456
18774,제주도,서귀포시,도심,소매,제주도민,30대,남,201610,1180,1729,92688615
18775,제주도,서귀포시,도심,소매,제주도민,20대,여,201610,905,1281,43760122
18776,제주도,서귀포시,도심,소매,제주도민,20대,남,201610,522,693,29663335
18777,제주도,서귀포시,도심,소매,제주도민,20 미만,여,201610,59,89,1726630
18778,제주도,서귀포시,도심,소매,제주도민,20 미만,남,201610,18,20,545800
18779,제주도,서귀포시,도심,소매,내국인관광객,60대이상,여,201610,919,1183,129946731
18780,제주도,서귀포시,도심,소매,내국인관광객,60대이상,남,201610,1116,1295,156480087
18781,제주도,서귀포시,도심,소매,내국인관광객,50대,여,201610,1626,2050,144564951
18782,제주도,서귀포시,도심,소매,내국인관광객,50대,남,201610,1655,2127,140921854
18783,제주도,서귀포시,도심,소매,내국인관광객,40대,여,201610,2042,2628,111701249
18784,제주도,서귀포시,도심,소매,내국인관광객,40대,남,201610,2511,3274,148312370
18785,제주도,서귀포시,도심,소매,내국인관광객,30대,여,201610,2911,3754,128459701
18786,제주도,서귀포시,도심,소매,내국인관광객,30대,남,201610,2795,3715,135695982
18787,제주도,서귀포시,도심,소매,내국인관광객,20대,여,201610,1721,2401,56908696
18788,제주도,서귀포시,도심,소매,내국인관광객,20대,남,201610,856,1146,31612476
18789,제주도,서귀포시,도심,소매,내국인관광객,20 미만,여,201610,46,51,716800
18790,제주도,서귀포시,도심,소매,내국인관광객,20 미만,남,201610,68,77,1176600
18791,제주도,서귀포시,도심,문화/레져,제주도민,60대이상,여,201610,149,212,8170200
18792,제주도,서귀포시,도심,문화/레져,제주도민,60대이상,남,201610,478,692,36059620
18793,제주도,서귀포시,도심,문화/레져,제주도민,50대,여,201610,488,629,35703720
18794,제주도,서귀포시,도심,문화/레져,제주도민,50대,남,201610,987,1299,77985900
18795,제주도,서귀포시,도심,문화/레져,제주도민,40대,여,201610,917,1168,45290106
18796,제주도,서귀포시,도심,문화/레져,제주도민,40대,남,201610,1106,1398,75849000
18797,제주도,서귀포시,도심,문화/레져,제주도민,30대,여,201610,669,864,26075370
18798,제주도,서귀포시,도심,문화/레져,제주도민,30대,남,201610,585,781,23863450
18799,제주도,서귀포시,도심,문화/레져,제주도민,20대,여,201610,420,517,8161750
18800,제주도,서귀포시,도심,문화/레져,제주도민,20대,남,201610,342,457,8137716
18801,제주도,서귀포시,도심,문화/레져,제주도민,20 미만,여,201610,40,52,633600
18802,제주도,서귀포시,도심,문화/레져,제주도민,20 미만,남,201610,11,13,128100
18803,제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,여,201610,203,267,16581200
18804,제주도,서귀포시,도심,문화/레져,내국인관광객,60대이상,남,201610,484,624,57878290
18805,제주도,서귀포시,도심,문화/레져,내국인관광객,50대,여,201610,493,579,31297526
18806,제주도,서귀포시,도심,문화/레져,내국인관광객,50대,남,201610,908,1123,100794680
18807,제주도,서귀포시,도심,문화/레져,내국인관광객,40대,여,201610,760,943,48910810
18808,제주도,서귀포시,도심,문화/레져,내국인관광객,40대,남,201610,1192,1477,80870720
18809,제주도,서귀포시,도심,문화/레져,내국인관광객,30대,여,201610,812,969,30756160
18810,제주도,서귀포시,도심,문화/레져,내국인관광객,30대,남,201610,946,1192,41109300
18811,제주도,서귀포시,도심,문화/레져,내국인관광객,20대,여,201610,484,564,12779850
18812,제주도,서귀포시,도심,문화/레져,내국인관광객,20대,남,201610,433,504,12249440
18813,제주도,서귀포시,도심,문화/레져,내국인관광객,20 미만,여,201610,5,5,58400
18814,제주도,서귀포시,도심,기타,제주도민,60대이상,여,201610,1624,2975,173648789
18815,제주도,서귀포시,도심,기타,제주도민,60대이상,남,201610,2959,5824,344087184
18816,제주도,서귀포시,도심,기타,제주도민,50대,여,201610,2500,4666,256154579
18817,제주도,서귀포시,도심,기타,제주도민,50대,남,201610,3314,6052,387559972
18818,제주도,서귀포시,도심,기타,제주도민,40대,여,201610,3181,5961,378586530
18819,제주도,서귀포시,도심,기타,제주도민,40대,남,201610,3961,7479,412754116
18820,제주도,서귀포시,도심,기타,제주도민,30대,여,201610,3093,5845,398482993
